17;11;84;40;32;72;83;60;39;35;91;92;32;28;88;93;87;38;31;98;22;13;27;28;77;66;76;61;17;96;93;78;43;12;26;79;23;46;84;54;79;35;86;33;60;83;48;76;84;39;61;34;90;68;94;75;35;97;39;90;30;61;41;79;91;51;23;48;27;48;27;95;58;26;43;87;14;72;53;78;21;50;98;88;97;33;38;90;20;77;41;18;61;97;53;82;77;40;52;88;61;66;11;92;28;12;58;19;93;37;19;78;17;90;50;19;18;48;26;56;61;24;17;87;67;61;59;33;35;19;28;94;18;93;35;33;90;86;85;29;65;59;46;95;53;16;18;93;99;92;66;58;18;81;59;74;35;62;83;97;45;70;68;61;82;89;25;10;50;73;45;31;36;72;40;71;59;46;25;97;86;15;52;15;17;44;51;60;69;68;23;25;62;51;32;51;48;18;49;96;48;35;39;83;64;37;22;90;73;86;65;23;53;99;74;49;17;97;77;20;37;30;81;46;53;20;59;14;63;47;94;88;67;92;0;69;11;88;77;48;40;48;94;34;75;83;45;92;79;86;90;22;51;62;50;14;87;36;53;24;73;23;49;45;64;97;34;29;43;57;97;34;99;90;24;91;44;61;49;31;63;74;75;19;93;28;85;64;43;47;22;42;63;81;11;98;34;46;31;80;34;52;90;98;62;45;45;54;47;44;58;65;61;41;44;20;74;11;65;35;91;10;33;12;24;54;92;96;59;65;43;64;86;35;21;62;51;33;46;72;90;76;52;18;70;18;43;19;26;65;77;30;32;87;74;84;86;39;52;33;61;98;92;77;38;55;71;50;76;66;31;68;86;62;80;26;21;43;80;89;70;90;91;93;73;37;36;91;17;52;35;58;25;17;72;83;47;33;76;86
46;26;95;93;14;83;48;17;26;98;69;36;17;88;84;35;40;45;19;47;99;38;70;89;31;53;47;75;41;81;68;85;42;77;72;10;12;73;23;82;35;34;50;10;28;13;52;82;98;48;20;44;18;82;96;59;41;82;11;25;25;44;36;33;16;12;99;83;47;61;76;25;11;83;33;49;19;95;32;16;43;34;91;12;87;88;70;61;86;70;98;92;84;31;88;16;52;94;38;83;63;92;50;92;86;17;48;72;48;56;73;29;21;13;69;73;94;99;30;36;80;49;99;43;36;18;36;43;58;69;36;79;38;64;60;79;78;79;18;97;93;41;28;84;33;29;64;28;38;66;15;75;28;88;92;63;59;98;11;12;75;29;39;11;36;54;41;74;98;73;13;67;34;11;16;23;32;21;46;77;58;97;91;52;51;56;56;56;12;54;67;59;90;85;97;30;87;39;24;46;15;31;38;61;81;58;92;75;62;44;67;60;66;13;81;40;99;98;29;63;34;15;95;92;67;50;50;70;29;59;94;41;39;96;46;0;80;77;65;19;96;65;23;61;13;95;99;81;49;16;52;48;56;35;71;14;73;45;44;44;45;83;25;24;35;36;50;49;67;18;18;73;70;38;74;49;69;80;49;34;17;38;33;29;25;61;45;31;70;28;43;47;46;22;84;13;14;67;79;16;98;25;32;83;46;29;35;14;72;89;16;47;84;18;30;46;70;27;50;82;79;84;37;35;16;95;22;20;20;88;51;74;82;47;54;67;82;52;20;39;29;48;49;19;16;60;53;67;81;54;52;97;95;20;46;58;79;96;24;41;64;83;61;23;64;30;55;32;60;64;59;19;53;34;81;49;24;41;14;56;97;45;60;79;38;98;39;24;49;31;47;53;28;90;80;53;79;39;85;57
30;68;65;50;39;30;16;74;80;86;21;39;56;22;26;13;74;81;32;89;88;18;47;62;79;41;61;98;88;50;74;66;94;70;29;92;64;76;43;17;88;88;82;74;41;25;95;30;63;47;29;91;59;38;17;97;16;87;54;42;81;41;10;74;84;92;35;73;26;76;73;93;34;72;24;55;73;69;26;41;97;66;95;50;69;22;94;58;98;55;24;39;25;84;68;61;18;89;49;85;22;41;92;39;92;59;15;82;45;15;18;62;85;49;54;34;86;23;25;16;54;24;40;47;55;55;60;97;45;47;39;36;60;72;67;78;31;77;38;25;84;34;30;61;35;86;52;12;74;94;29;40;62;29;80;14;50;50;20;39;79;66;39;69;64;40;57;65;51;76;19;44;96;18;32;31;27;50;64;44;88;71;28;13;17;88;18;14;73;16;67;32;30;69;84;90;14;87;10;54;30;41;64;83;20;59;96;63;73;26;44;31;58;66;14;12;49;33;76;74;55;10;15;93;83;21;94;34;55;33;31;94;10;89;42;14;0;83;44;31;78;23;58;12;16;91;49;46;32;98;11;16;26;48;97;66;99;41;30;13;80;15;57;13;11;61;40;39;72;22;29;73;74;88;30;89;49;56;31;51;52;13;74;29;21;77;43;24;83;66;50;30;44;40;44;94;28;91;24;59;97;50;75;42;38;50;40;19;15;93;79;18;97;34;70;38;73;69;12;36;34;43;98;37;86;98;16;19;65;33;31;60;90;49;39;82;33;77;37;68;73;63;34;90;14;80;20;97;81;11;18;81;57;20;80;69;40;63;75;61;71;87;14;71;64;30;21;96;38;61;78;81;83;51;32;39;20;54;10;56;83;80;50;88;47;53;69;80;91;30;55;46;25;69;44;14;59;32;70;97
49;40;99;62;89;86;17;77;96;54;72;61;13;22;19;37;83;41;97;10;80;97;96;57;66;57;75;95;22;18;86;48;56;37;94;15;17;83;67;11;52;18;81;22;79;48;98;35;60;22;82;63;10;71;88;13;16;67;35;71;90;73;38;85;90;18;76;48;27;23;34;89;47;95;10;24;61;63;42;91;96;25;41;73;32;75;76;84;31;56;43;72;37;11;68;95;44;71;11;18;38;74;86;59;55;27;92;47;24;20;53;47;24;27;25;43;92;34;51;67;54;44;72;28;33;57;37;55;93;56;57;84;43;31;90;97;99;20;86;71;94;62;45;88;42;19;52;17;30;13;30;13;68;37;54;88;46;84;22;93;98;35;31;61;80;61;34;30;71;16;63;53;39;53;94;11;80;66;22;52;98;64;85;15;81;79;63;28;16;11;37;44;92;50;98;27;51;43;43;71;78;79;32;64;45;22;69;54;97;58;94;58;91;50;78;59;49;86;25;62;37;45;71;45;34;46;32;59;78;94;70;59;46;17;46;21;47;0;57;45;24;41;36;18;93;90;19;41;15;65;84;55;79;45;32;64;76;48;51;11;20;14;64;15;36;79;65;18;62;31;74;13;56;34;50;13;90;15;87;49;61;50;20;24;23;17;45;54;42;82;99;82;50;29;90;54;71;24;93;17;48;43;69;25;22;59;52;85;25;11;26;69;44;47;68;64;24;40;57;52;66;99;92;49;53;81;61;22;29;32;79;51;44;55;36;67;59;29;44;46;52;48;68;38;98;26;80;67;90;30;61;75;16;77;16;19;45;23;34;58;80;26;17;65;74;67;62;85;88;63;49;35;17;84;36;50;67;18;67;22;72;78;22;12;29;77;92;83;46;57;58;63;87;15;75;37;40;26;15;49
17;88;33;54;39;85;16;13;42;11;40;85;56;82;93;69;36;99;68;44;51;36;12;55;17;62;90;23;52;80;34;85;99;27;73;18;10;12;52;85;39;98;61;48;14;95;95;48;87;74;94;47;39;94;58;42;38;18;32;36;98;52;74;54;47;37;40;58;20;47;62;52;54;29;85;66;11;63;64;66;17;94;80;29;52;59;85;45;23;67;99;78;43;17;85;26;47;17;61;48;80;29;23;30;39;13;26;62;41;53;87;14;15;62;26;67;69;41;28;83;75;27;19;52;25;89;70;94;64;70;87;68;32;72;15;48;51;33;32;54;38;59;91;21;90;35;86;20;93;28;22;80;19;59;48;45;49;73;31;73;41;32;12;12;55;28;33;64;15;82;72;74;25;91;10;83;28;12;17;77;23;72;90;24;29;84;16;56;39;72;34;83;91;84;33;73;87;58;48;55;20;85;88;43;20;83;33;20;78;54;29;60;19;23;16;67;23;83;48;94;65;54;81;43;68;22;70;10;96;34;33;96;68;31;67;39;61;99;0;55;29;41;24;72;16;49;91;13;91;79;76;40;30;74;37;32;95;77;55;91;49;56;33;73;91;14;57;32;65;27;87;97;63;35;57;56;98;35;41;60;10;26;46;42;74;72;97;48;85;69;59;21;64;19;17;94;57;87;78;44;78;12;39;12;42;43;38;99;17;38;23;52;21;52;88;12;74;37;42;51;13;92;87;68;61;96;32;55;60;39;23;14;35;56;47;39;88;81;58;22;39;84;14;98;11;47;67;36;84;21;55;80;61;35;66;33;97;45;42;82;30;70;15;14;33;11;71;37;88;66;28;23;92;11;52;78;66;56;25;19;46;12;65;24;41;73;39;79;15;17;98;83;77;77;53;43;17;10;59;62
37;40;63;72;78;60;49;63;56;80;98;27;94;85;54;18;12;71;49;10;21;54;20;58;47;76;99;49;55;30;25;71;41;41;21;35;91;49;68;32;35;20;49;80;32;81;15;47;77;45;85;94;62;78;91;52;94;11;78;80;45;66;92;77;49;65;19;92;10;32;85;26;33;81;93;76;55;40;75;55;79;41;52;94;84;54;18;55;57;76;42;80;55;58;80;81;98;97;95;98;73;64;97;96;94;79;25;75;23;10;54;25;40;24;27;30;73;12;85;83;39;87;66;93;79;42;44;80;46;52;98;81;45;39;61;59;57;70;16;98;60;65;57;82;20;29;27;88;42;64;41;23;31;46;48;88;25;76;54;42;34;23;32;43;60;59;41;89;48;29;37;97;99;73;20;25;27;71;15;68;81;66;29;62;29;28;23;31;47;77;77;80;20;70;54;60;98;53;97;37;60;51;47;32;88;37;64;87;58;87;82;52;97;56;89;88;75;16;20;90;28;88;11;53;18;82;69;92;52;35;35;96;12;47;46;29;39;11;41;0;10;66;37;19;92;20;87;91;20;82;10;22;86;94;82;14;72;82;39;98;92;12;15;55;21;72;70;38;90;68;73;92;63;14;74;83;89;82;88;47;11;60;99;66;50;35;43;86;34;66;68;10;62;59;79;15;77;71;36;12;18;83;44;51;11;77;29;60;33;42;77;81;88;26;59;47;82;31;87;46;11;24;12;22;62;34;62;51;92;24;76;26;63;76;84;74;69;17;76;95;96;37;56;92;62;33;93;98;43;85;78;11;44;51;49;61;86;57;67;28;83;45;55;45;69;62;48;15;68;32;10;22;22;19;97;35;90;19;46;82;21;14;70;33;30;29;13;26;46;28;69;85;17;80;59;75;80;81;70;70
56;94;26;44;75;56;62;80;85;41;36;76;90;64;50;80;52;97;54;78;24;53;96;40;77;48;18;13;68;87;40;63;26;66;70;75;18;57;30;64;99;73;44;39;96;26;57;87;43;94;10;20;37;79;21;36;24;46;81;21;37;84;19;38;55;35;41;90;73;34;84;98;29;52;85;60;64;86;24;49;42;38;89;55;99;82;63;70;17;86;52;90;52;25;54;90;96;96;72;56;44;59;23;60;24;22;86;92;94;10;57;80;99;86;41;15;24;11;56;10;12;70;57;43;95;29;40;15;44;43;13;76;23;29;35;59;50;86;14;16;82;49;12;39;77;33;14;42;32;15;96;25;22;99;86;83;37;96;20;98;10;88;59;81;60;19;46;13;33;73;71;54;62;74;53;13;83;11;52;63;21;95;59;83;22;68;55;23;13;73;15;43;96;87;97;80;43;13;10;50;18;93;83;71;84;29;57;54;51;44;83;68;12;86;75;32;74;25;94;78;98;64;70;26;65;76;51;38;23;67;58;76;11;77;27;41;69;40;63;39;0;93;41;40;26;55;83;11;28;13;49;91;79;32;23;43;60;94;77;64;90;40;10;69;90;49;11;32;65;43;32;32;64;64;19;52;44;72;26;76;21;45;21;62;69;73;51;88;25;26;77;53;89;80;89;48;52;25;45;77;23;27;35;92;64;32;24;23;64;85;15;42;99;87;13;38;93;47;46;38;52;30;78;68;72;69;58;71;69;67;26;67;90;30;65;41;43;32;12;68;45;58;29;60;60;71;99;63;11;20;91;24;60;78;63;70;38;97;45;86;77;60;53;90;71;15;97;79;24;45;78;59;57;27;19;55;56;69;28;17;25;34;37;30;37;31;77;36;75;21;10;81;78;97;83;89;13;83;76;22
59;46;81;45;79;83;69;38;61;56;47;47;74;39;52;59;27;74;44;41;12;89;76;98;97;27;18;67;63;90;68;65;10;29;48;49;30;66;79;67;71;86;56;24;18;54;10;22;74;28;87;26;65;85;72;32;40;25;60;34;66;87;61;67;41;75;27;50;27;12;65;98;66;54;60;34;60;93;69;66;26;30;96;71;83;55;62;72;20;10;80;14;11;70;57;16;66;60;74;40;99;82;14;91;78;80;20;98;57;92;14;25;65;89;45;84;82;55;96;56;43;99;59;26;13;53;99;38;15;22;82;94;41;29;35;11;83;80;96;21;77;89;25;85;33;73;98;42;57;85;42;64;67;64;22;14;73;87;72;61;24;91;76;51;28;17;54;50;37;73;64;80;73;22;21;38;14;49;51;66;48;94;23;54;22;72;11;38;98;17;60;13;11;98;75;67;80;93;19;72;73;93;51;99;35;54;49;49;86;54;56;75;39;96;36;24;81;34;44;94;97;85;92;39;96;89;51;81;70;49;27;32;27;63;36;77;98;71;78;72;70;0;79;80;38;93;59;75;69;54;14;28;20;70;20;32;81;90;56;28;26;70;73;24;64;82;33;19;75;77;53;43;69;49;21;72;83;45;12;48;65;94;29;88;50;82;26;20;43;93;40;31;65;21;14;72;36;73;88;37;27;75;96;37;53;75;54;79;68;26;60;22;72;24;71;40;24;39;66;61;76;90;80;56;34;75;12;35;57;14;97;11;14;55;66;14;82;53;63;65;76;69;43;48;99;42;60;66;42;56;36;29;56;63;80;38;37;41;48;71;65;86;46;45;95;82;32;58;24;26;45;38;19;33;98;36;68;23;39;65;80;21;49;17;82;21;65;90;21;67;95;34;66;80;88;29;68;73;46;82
35;54;52;56;17;49;55;96;57;94;81;50;96;63;36;45;86;34;10;64;28;14;61;82;85;40;98;84;14;55;58;91;28;96;63;80;36;77;67;38;33;59;78;15;58;17;27;53;24;13;41;41;82;10;40;66;58;82;73;21;74;37;36;57;58;32;16;15;83;55;64;39;97;72;86;35;67;92;52;72;14;55;74;91;85;46;65;87;27;10;60;88;96;73;92;22;34;24;10;44;77;74;63;48;70;75;29;31;49;49;48;67;86;70;45;67;10;65;12;92;30;46;30;20;35;28;89;58;30;36;27;84;17;98;45;31;32;30;98;89;54;49;88;92;35;38;38;97;46;84;63;20;62;92;62;97;90;80;83;16;94;54;62;15;11;18;78;76;32;86;26;17;37;35;34;79;84;17;51;34;66;18;46;96;44;30;88;79;44;72;81;41;64;46;28;91;18;46;22;68;30;80;51;96;63;88;51;71;13;53;71;89;46;90;49;26;57;47;57;30;87;84;26;27;31;54;59;28;15;27;85;96;57;30;79;27;42;51;18;90;44;48;0;25;58;37;29;36;28;29;12;30;10;10;15;79;48;58;50;18;89;30;43;19;42;59;85;52;66;95;13;67;42;31;46;97;84;58;24;38;61;95;63;57;35;68;44;21;73;30;70;44;27;40;97;95;30;10;22;69;72;85;71;89;66;18;75;11;35;19;30;63;52;70;33;53;42;35;74;92;14;75;70;54;21;90;22;73;76;89;23;87;14;49;90;94;39;38;99;22;47;91;17;97;69;48;20;81;86;88;25;65;77;51;22;69;47;70;53;85;91;64;29;44;38;36;71;73;37;35;29;52;29;27;52;56;90;63;31;66;86;68;15;26;29;40;31;41;73;95;32;99;94;57;34;54;18;36;22;89
98;38;32;28;88;61;41;90;40;57;18;39;58;59;73;25;61;16;53;21;21;94;39;64;73;84;48;58;65;23;14;79;79;25;66;47;43;48;57;94;45;26;78;55;88;82;58;63;83;80;83;93;63;35;96;92;26;96;44;26;26;92;53;45;48;78;74;21;44;87;10;78;97;43;63;91;19;56;99;48;43;59;81;19;69;65;23;31;34;69;72;35;13;24;94;46;11;57;90;79;49;71;65;28;35;61;71;43;90;11;25;47;18;65;52;75;52;25;87;19;41;73;71;52;17;40;65;10;98;94;66;98;36;30;79;58;12;44;86;22;91;18;56;18;49;16;38;69;82;88;21;68;17;13;67;27;30;47;43;65;99;59;23;91;43;54;71;90;70;47;68;13;28;40;64;79;34;88;50;10;84;82;92;33;92;25;84;69;35;65;89;43;44;96;79;13;44;33;47;11;59;33;49;61;68;25;40;40;37;29;61;52;81;80;59;61;78;34;42;67;25;41;42;30;23;50;43;65;36;52;57;63;66;89;63;57;14;30;98;68;95;24;71;0;28;23;75;91;32;57;18;33;52;46;11;79;89;58;70;61;18;61;73;76;67;23;27;44;37;76;46;31;19;88;29;86;75;89;79;12;53;87;30;34;99;74;28;51;48;25;20;99;90;80;50;27;64;19;39;60;38;57;62;13;82;82;46;50;24;73;17;93;75;46;41;87;71;36;83;81;43;84;62;23;86;70;26;97;87;24;83;51;45;52;68;21;77;20;60;71;69;81;41;35;96;76;10;59;39;29;90;42;18;49;99;33;19;83;34;69;83;22;44;18;55;45;59;29;60;55;41;31;65;61;18;71;11;53;49;52;99;19;81;71;89;95;88;87;46;25;89;31;40;36;22;37;89;52;88;86
12;71;87;34;30;95;59;69;40;91;10;86;26;61;30;62;49;26;19;33;37;13;26;43;17;39;37;23;23;62;59;49;39;50;25;93;42;73;83;76;74;39;36;82;63;47;67;43;32;14;13;84;51;78;91;46;96;75;54;58;54;94;57;15;97;48;53;99;99;44;11;38;28;79;63;16;50;74;64;25;42;50;31;10;86;62;92;53;23;16;61;71;76;22;64;24;58;70;59;86;66;87;83;24;81;19;35;77;62;79;53;96;49;79;76;18;72;84;70;43;59;53;26;82;45;29;31;34;30;47;18;73;87;35;20;89;17;56;99;34;47;24;50;62;31;41;62;36;33;39;64;62;52;24;44;86;41;37;61;48;77;19;24;63;56;54;92;70;87;49;29;47;29;47;55;14;86;80;95;99;18;93;81;83;51;21;37;10;50;61;99;17;17;18;87;50;32;66;86;96;63;40;85;27;99;47;42;32;29;86;77;33;89;45;20;89;83;99;69;72;63;64;36;17;31;99;10;33;96;17;97;35;55;23;91;67;56;97;59;81;26;16;53;55;0;91;39;95;23;99;93;31;48;70;96;22;90;19;95;13;24;92;12;61;49;27;10;33;57;72;34;24;94;69;45;31;82;10;49;75;69;30;29;25;30;40;40;74;45;51;32;38;85;60;44;31;95;85;46;38;95;41;82;61;92;42;47;97;54;56;79;37;33;18;29;75;78;94;66;21;73;90;22;86;24;41;70;90;27;90;28;91;15;65;27;73;84;73;66;68;40;78;79;79;30;40;78;69;70;90;82;25;83;91;25;31;21;87;23;73;13;48;46;72;11;37;44;41;21;33;79;62;71;12;45;58;69;10;54;22;94;89;77;84;87;12;74;39;58;68;95;74;98;79;12;43;18;52;44;31
76;92;48;17;69;83;48;55;23;96;57;31;62;56;48;63;32;30;52;56;47;25;12;12;74;85;23;58;21;96;37;20;58;10;99;38;56;31;98;74;67;44;14;43;84;60;25;42;18;63;17;21;28;74;86;82;40;10;98;19;28;89;43;46;24;83;60;87;24;57;34;42;84;54;66;40;79;60;53;47;39;88;79;94;93;14;18;24;65;59;85;69;18;77;64;62;87;13;11;20;43;94;51;70;83;75;23;71;19;57;27;26;76;11;47;65;48;29;93;21;88;56;94;27;92;59;62;49;28;92;48;64;58;98;51;40;88;65;75;13;33;84;19;69;11;69;51;77;57;34;14;30;23;95;53;70;22;14;79;92;34;31;97;43;56;52;65;45;25;48;63;66;27;39;74;78;26;45;95;32;44;54;57;61;96;76;83;36;69;76;78;15;16;26;49;91;93;97;64;98;51;42;83;34;22;87;76;33;56;75;49;88;47;83;92;97;42;31;73;93;95;55;69;81;64;23;37;48;14;24;60;83;90;83;66;69;78;51;26;25;16;95;31;96;70;0;62;73;47;60;32;97;43;16;50;93;83;51;65;68;91;50;64;29;17;73;76;95;45;51;25;87;69;43;64;15;32;26;30;28;74;87;46;59;71;49;57;69;53;79;83;89;68;71;40;36;99;54;75;94;77;90;10;12;12;16;15;53;42;11;66;39;42;64;67;80;12;98;81;87;54;32;83;39;95;82;62;44;67;52;34;85;92;55;10;44;25;66;46;45;43;48;21;35;31;89;63;72;97;42;69;58;89;23;10;88;55;23;59;57;60;25;39;50;82;67;76;54;58;14;66;13;77;54;94;40;31;78;68;35;92;67;31;37;67;94;54;71;62;50;14;62;45;28;92;14;56;40;12;23
55;64;21;19;70;63;70;43;97;24;92;66;35;53;12;30;30;19;13;80;78;35;70;39;47;26;68;57;17;76;72;12;56;89;70;65;88;79;31;73;45;48;36;48;34;90;91;77;86;85;30;29;92;81;68;92;96;28;43;53;12;99;35;67;34;71;69;58;98;86;80;86;73;39;82;19;71;54;75;97;30;81;37;59;78;28;28;13;16;47;86;96;59;58;43;92;85;19;49;70;40;71;12;75;40;57;46;83;37;52;49;67;30;84;53;54;64;65;81;48;57;96;70;36;20;27;21;94;41;49;25;77;54;39;49;64;23;85;50;33;15;68;48;95;40;75;83;73;23;30;58;91;10;24;22;43;85;31;97;83;73;72;51;96;71;26;58;39;85;73;28;52;37;47;89;73;64;33;42;96;47;33;30;33;55;94;39;22;71;56;35;82;66;56;71;38;89;38;19;30;24;28;31;80;17;37;48;22;57;59;35;23;84;59;34;79;80;65;31;45;64;14;87;40;88;44;62;11;27;22;18;11;41;80;33;21;35;82;86;15;70;97;88;91;89;60;0;55;22;20;34;49;90;62;90;40;17;14;78;30;41;79;81;40;26;59;28;30;28;95;17;78;17;66;77;16;89;92;57;75;96;18;58;75;83;14;78;62;90;87;21;85;96;21;99;56;30;28;81;94;65;72;32;20;32;13;16;17;95;97;12;97;69;39;77;50;75;72;23;80;87;98;10;89;21;91;65;36;42;17;70;85;64;20;54;65;48;22;24;77;35;17;93;76;30;86;52;24;91;98;17;85;98;68;40;90;41;85;82;99;21;75;16;16;32;67;39;61;48;46;37;16;24;84;12;15;45;11;11;88;77;47;95;50;26;83;98;64;14;20;60;32;93;53;78;65;79;70;46;52
79;23;93;40;66;26;88;99;57;75;39;18;10;69;27;95;26;93;49;83;30;75;24;72;74;55;19;47;98;89;15;69;27;78;61;34;18;43;15;76;63;23;26;69;26;42;39;63;69;53;52;46;42;30;54;34;44;85;98;73;38;80;96;69;60;30;89;54;42;32;22;69;85;13;87;40;63;33;39;73;53;94;61;87;53;46;72;55;28;50;88;70;38;76;53;74;64;44;25;18;18;69;18;47;16;37;63;22;90;42;51;14;86;23;12;30;79;78;75;27;83;10;61;31;79;47;46;92;59;48;60;99;69;40;83;31;78;24;93;21;92;35;19;97;66;97;42;40;52;27;79;97;34;11;72;92;12;81;77;77;71;16;51;52;34;52;79;86;48;42;44;56;59;74;49;13;81;18;59;82;92;97;43;19;52;43;27;58;67;27;46;94;47;10;17;91;71;21;96;82;80;97;77;75;11;26;43;15;87;97;49;50;22;20;83;87;43;97;69;75;48;23;29;28;94;31;65;19;62;77;14;70;25;25;39;30;87;90;93;33;41;29;89;15;67;92;51;0;39;43;66;32;35;10;91;44;45;49;71;62;72;62;66;93;67;12;90;47;11;13;39;42;82;61;92;13;55;33;64;99;93;64;69;75;31;51;70;44;99;32;40;59;32;29;35;17;34;71;36;78;25;65;39;35;91;60;29;96;80;54;42;27;47;73;32;18;82;99;12;32;14;13;83;63;29;86;65;58;64;27;63;69;64;94;55;24;30;65;13;37;67;69;90;37;48;43;78;83;22;14;77;68;17;66;57;87;14;27;46;76;19;66;77;51;41;11;38;18;50;40;42;21;96;53;61;10;63;63;76;43;94;76;92;79;25;88;43;75;41;18;92;17;36;26;58;31;51;74;64;73
93;89;31;55;20;49;17;38;30;35;65;58;12;29;29;65;94;82;13;61;76;72;65;37;51;24;20;20;79;15;17;54;31;17;95;96;78;82;76;52;81;29;41;30;45;98;10;22;44;19;18;62;35;67;83;57;16;31;51;48;20;68;53;91;66;25;46;81;65;97;33;88;51;35;32;76;61;75;93;27;14;89;41;20;76;90;29;41;25;44;39;84;74;22;16;15;58;56;11;15;86;10;62;62;36;97;80;51;49;70;27;14;80;10;14;56;22;74;11;60;48;55;71;41;40;94;37;52;72;96;73;99;95;54;21;17;23;11;81;46;70;29;80;18;57;30;40;91;57;49;25;94;72;80;58;94;28;32;95;10;60;21;86;86;55;39;85;39;15;10;90;70;66;77;74;25;20;61;18;53;98;61;18;14;39;25;28;31;62;60;70;83;65;20;91;37;48;73;10;69;66;14;20;53;69;35;82;31;59;85;15;47;28;62;90;96;96;28;20;71;66;15;93;73;22;66;19;31;22;50;24;66;43;14;85;42;22;33;22;90;47;33;71;85;86;35;35;54;0;50;25;26;82;39;52;91;44;70;39;44;85;47;69;12;56;14;11;88;45;65;30;56;12;27;59;56;38;41;91;36;54;87;31;21;85;51;19;35;94;58;43;23;85;40;27;68;49;23;61;51;53;68;84;29;17;28;22;67;25;95;90;39;34;56;42;28;21;42;88;71;39;36;26;59;42;15;24;70;83;59;65;39;76;67;47;67;33;37;73;76;49;19;30;78;44;37;59;94;33;84;23;55;25;35;96;58;64;10;94;86;28;23;25;39;53;78;76;74;23;35;96;29;79;57;59;80;50;18;19;27;24;89;21;99;56;22;49;15;88;65;84;74;70;37;53;88;78;57;81;65
83;19;22;20;14;21;62;47;54;38;98;62;19;28;39;96;10;24;82;37;98;96;95;76;99;62;61;95;42;40;79;38;38;25;47;68;35;10;74;45;76;16;40;28;73;76;49;92;70;40;50;67;49;18;49;44;59;95;99;22;27;90;53;85;70;28;37;48;92;65;83;96;72;74;94;13;88;77;63;13;54;36;21;70;26;92;60;97;28;65;99;49;72;65;15;99;51;71;70;37;96;46;43;91;98;25;45;18;39;22;86;50;51;93;19;86;92;62;99;88;43;75;92;17;16;93;49;94;80;42;26;85;89;18;39;27;22;98;79;38;98;94;19;95;52;37;62;91;14;17;54;68;99;46;69;31;14;10;71;26;85;12;35;81;86;67;14;85;60;76;65;88;82;23;96;72;33;26;98;96;33;32;83;38;50;18;77;56;79;88;98;34;79;57;55;12;89;42;92;33;17;12;80;80;37;98;17;16;17;80;79;30;34;39;73;17;11;48;30;65;18;92;42;38;17;19;94;90;11;87;15;98;39;69;22;94;50;74;22;23;45;75;76;54;68;91;59;80;42;0;49;88;68;50;14;17;90;47;17;88;30;92;85;47;95;75;23;98;79;59;33;30;81;17;54;53;63;12;79;67;44;80;98;24;56;90;32;13;10;63;30;66;11;79;53;53;42;82;99;62;48;29;87;14;61;71;21;13;77;37;71;13;72;21;46;12;50;33;48;22;82;25;16;96;10;94;23;66;89;30;52;58;76;70;60;32;67;23;33;41;68;68;13;90;28;78;55;29;18;11;55;94;23;99;65;67;67;56;93;98;21;90;93;80;48;63;72;64;47;27;27;65;13;50;73;38;64;21;74;24;92;48;61;36;44;29;93;38;22;42;20;75;20;53;37;76;44;99;78;54
97;87;47;64;68;60;89;52;57;60;42;15;99;31;89;54;95;61;63;69;73;85;53;86;82;19;30;76;85;25;26;57;38;79;84;13;89;80;58;72;79;57;20;37;19;82;18;44;32;25;54;54;78;44;82;88;67;74;43;15;90;96;20;46;45;31;79;28;74;17;76;52;31;36;89;52;16;72;39;21;61;83;72;74;56;60;80;25;67;38;32;61;43;89;66;79;89;89;65;73;50;68;19;75;53;77;25;88;54;28;39;87;24;18;63;18;10;34;56;29;43;79;19;25;67;83;35;27;34;84;37;89;20;80;41;87;33;82;19;32;93;70;60;16;42;57;58;36;86;69;48;16;73;13;10;48;31;45;57;78;95;53;84;83;99;93;12;93;51;33;43;51;57;43;49;46;19;26;69;33;41;76;49;79;45;24;49;64;87;46;11;78;53;16;55;85;89;34;61;38;97;62;89;60;46;57;30;83;53;30;50;71;71;85;85;45;42;81;61;32;96;60;94;28;42;10;98;93;39;11;80;26;20;45;11;13;54;21;13;75;45;87;64;35;37;37;95;46;30;73;0;52;49;41;76;87;18;14;63;22;66;30;67;89;83;67;99;89;32;63;38;26;36;21;57;75;36;52;72;48;36;82;24;71;51;48;58;43;25;13;63;90;29;70;93;94;17;90;54;98;43;43;55;44;81;88;33;50;26;29;89;85;28;94;51;13;30;36;41;70;25;21;69;11;36;28;88;53;15;93;49;82;96;94;95;61;19;22;99;65;18;49;92;44;12;94;42;16;99;44;35;65;80;97;87;92;60;43;33;87;96;94;80;46;79;43;41;50;47;17;88;97;28;46;54;34;20;43;84;41;13;17;25;42;41;27;40;49;60;25;74;52;32;67;94;61;97;52;78;42
